project id,name,category,target,city,year,total number of votes,number of votes,popularity percentage,total budget,cost,cost percentage,selected by phragmen,selected by greedy,selected by equal shares,selected by equal shares with greedy completion,selection fraction,percentage of phragmen selection,percentage of greedy selection,percentage of equalshares selection,percentage of equalshares selection with greedy completion,budget utilisation in phragmen,budget utilisation in utilitarian greedy,budget utilisation in equal shares,budget utilisation in equal shares with greedy completion,total number of projects,voting method
1142,Strefa relaksu na Kępie Potockiej,"culture,sport3","3rd,4th,lect",warszawa,2019,3341,456,0.136486082011374,550000,40000,0.0727272727272727,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
2296,Wieża lęgowa dla jerzyków,"education,gym,sport3","1st,2nd,3rd",warszawa,2019,3341,449,0.134390900927866,550000,20800,0.0378181818181818,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
2263,Strefa wypoczynku na osiedlu Ruda,"sport3,medi","4th,lect",warszawa,2019,3341,417,0.124812930260401,550000,50000,0.0909090909090909,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
1867,Miejsce spotkań sportowych dla dzieci na Rudzie,sport,"1st,lect",warszawa,2019,3341,404,0.120921879676743,550000,81330,0.147872727272727,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
2037,Budowa brakującego odcinka ścieżki rowerowej w ul. Rudzkiej od Hłaski do Łomiańskiej,sport1,"2nd,lect",warszawa,2019,3341,381,0.114037713259503,550000,250000,0.454545454545455,1,1,0,1,0.667,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
518,Kosze wzdłuż ulicy Lektykarskiej,"gym,sport3,sport2","lect,ann",warszawa,2019,3341,349,0.104459742592038,550000,10000,0.0181818181818182,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
248,Przejścia dla pieszych na skrzyżowaniu ulic Pęcickiej i Lektykarskiej,sport1,"1st,4th,lect",warszawa,2019,3341,345,0.103262496258605,550000,9000,0.0163636363636364,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
1226,Skwer Marymonciak - wspólna przestrzeń dla mieszkańców w sercu Marymontu,"sport1,sport3","1st,3rd",warszawa,2019,3341,282,0.0844058665070338,550000,183000,0.332727272727273,0,0,0,0,0.167,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
2205,Nauka tańca dla osób dorosłych 45+ na osiedlu Ruda,"sport3,sport,medi","3rd,4th",warszawa,2019,3341,258,0.0772223885064352,550000,12400,0.0225454545454545,1,1,1,1,0.833,0.888888888888889,0.888888888888889,0.777777777777778,0.888888888888889,0.860963636363636,0.860963636363636,0.406418181818182,0.860963636363636,9,approval
,,,,,,,,,,656530,,,,,,,,,,,,,,,,
